m/z	Intensity
568.08258	6568.00000
568.08344	411958.00000
568.08435	1208062.00000
568.08521	2040711.00000
568.08606	3587901.00000
568.08691	5032321.00000
568.08777	5012308.00000
568.08862	3208612.00000
568.08954	1902948.00000
568.09039	873168.00000
568.09125	131958.00000
568.10938	9339.00000
568.11023	319190.00000
568.11115	1070124.00000
568.11200	1946199.00000
568.11285	2776702.00000
568.11371	2864343.00000
568.11456	1690064.00000
568.11542	982245.00000
568.11633	330317.00000
568.11719	23916.00000
568.36273	6619.00000
568.36359	8395.00000
568.40857	10738.00000
568.42761	5879.00000
568.66632	13119.00000
568.75452	16936.00000
569.08759	252275.00000
569.08850	783860.00000
569.08936	1363596.00000
569.09021	1626399.00000
569.09106	1530198.00000
569.09192	1001800.00000
569.09277	410671.00000
569.09369	88944.00000
569.09454	8361.00000
569.11359	7923.00000
569.11444	66516.00000
569.11530	282780.00000
569.11615	386140.00000
569.11700	406485.00000
569.11792	195958.00000
569.11877	57353.00000
569.14905	4994.00000
569.26239	11041.00000
569.26331	8534.00000
569.44934	19292.00000
569.83722	12112.00000
570.09351	34862.00000
570.09436	30931.00000
570.10046	24449.00000
570.10132	55178.00000
570.10217	36835.00000
570.10480	13958.00000
570.59680	4551.00000
570.65222	14473.00000
570.78918	25887.00000
570.93909	15134.00000
571.28754	8811.00000
571.28839	9808.00000
571.44275	12000.00000
571.53900	8240.00000
571.54071	6977.00000
571.83386	22184.00000
571.83472	18130.00000
572.43597	9906.00000
572.43683	10719.00000
572.44727	10340.00000
572.53406	12610.00000
573.13043	12480.00000
573.13135	16833.00000
573.13220	20963.00000
573.33191	6712.00000
573.42310	6482.00000
574.01044	4550.00000
574.31201	13309.00000
574.95367	19399.00000
575.25641	22517.00000
575.25726	20943.00000
575.25812	18106.00000
575.33386	5502.00000
576.18854	11910.00000
576.42102	7267.00000
576.80164	4789.00000
576.82953	11628.00000
576.87134	6949.00000
576.87219	5439.00000
577.03162	8045.00000
577.48743	4612.00000
577.79254	10367.00000
578.04193	6400.00000
578.15179	25024.00000
578.15265	7903.00000
578.62024	8971.00000
579.23639	5678.00000
579.28088	15551.00000
579.28265	6092.00000
580.35083	8296.00000
580.36566	26501.00000
580.36743	9932.00000
580.36829	11374.00000
580.71875	5779.00000
580.99414	11797.00000
580.99500	13491.00000
581.16113	7722.00000
581.16284	21660.00000
582.70636	6873.00000
584.04938	25654.00000
584.05029	111727.00000
584.05115	122224.00000
584.05200	133828.00000
584.05292	25614.00000
584.05731	9167.00000
584.05817	146386.00000
584.05902	483995.00000
584.05994	600568.00000
584.06079	639779.00000
584.06165	293476.00000
584.06256	128288.00000
586.04095	41520.00000
586.04181	264740.00000
586.04272	808901.00000
586.04358	1410817.00000
586.04443	1474414.00000
586.04535	1011481.00000
586.04620	430505.00000
586.04706	113503.00000
586.04797	8538.00000
587.04590	6362.00000
587.04675	19692.00000
587.04767	17184.00000
587.04852	6452.00000
587.04938	8218.00000
587.17859	14016.00000
587.17950	16818.00000
587.18036	10846.00000
587.19617	5882.00000
587.58472	4892.00000
587.67181	8113.00000
587.70782	5077.00000
587.85468	11049.00000
587.85559	20865.00000
587.85645	19057.00000
587.87494	8546.00000
587.98926	18714.00000
587.99011	17071.00000
587.99103	13642.00000
588.04028	27378.00000
588.04114	72398.00000
588.04205	201252.00000
588.04291	128366.00000
588.04376	82739.00000
588.04468	17421.00000
588.04553	12246.00000
588.05261	11261.00000
588.07635	17932.00000
588.07721	46397.00000
588.07806	83117.00000
588.07898	89655.00000
588.07983	34787.00000
588.33673	4874.00000
588.65967	5502.00000
588.67639	8887.00000
588.78021	11481.00000
588.78113	7197.00000
589.04779	12292.00000
589.05396	58658.00000
589.05487	165988.00000
589.05573	273525.00000
589.05664	253256.00000
589.05750	210452.00000
589.05835	83655.00000
589.14465	4898.00000
589.29523	18373.00000
589.56818	12037.00000
590.06500	128101.00000
590.06592	531874.00000
590.06677	1105177.00000
590.06769	1529693.00000
590.06854	1456573.00000
590.06946	862456.00000
590.07031	420450.00000
590.07123	70959.00000
590.07208	12106.00000
590.08972	9048.00000
590.09058	380717.00000
590.09149	1314122.00000
590.09235	2261244.00000
590.09320	3528947.00000
590.09412	4039540.00000
590.09497	3280703.00000
590.09589	2003434.00000
590.09674	946775.00000
590.09766	149759.00000
590.33997	7653.00000
590.70490	5339.00000
591.06989	10584.00000
591.07080	58448.00000
591.07166	55032.00000
591.07257	15393.00000
591.09460	58337.00000
591.09546	272279.00000
591.09637	510740.00000
591.09723	744495.00000
591.09814	618579.00000
591.09900	352203.00000
591.09985	57797.00000
591.30182	19417.00000
591.30273	19826.00000
591.51093	15007.00000
591.59558	10785.00000
591.59650	8415.00000
591.71820	14041.00000
592.06854	7670.00000
592.06946	9371.00000
592.07031	26415.00000
592.07123	20851.00000
592.16211	15598.00000
592.23096	7190.00000
592.40839	10514.00000
593.09369	8904.00000
593.56018	5686.00000
594.06219	116217.00000
594.06311	324071.00000
594.06396	489026.00000
594.06488	707051.00000
594.06573	589011.00000
594.06665	351431.00000
594.06750	178291.00000
594.06842	40118.00000
594.11792	7420.00000
594.69806	8620.00000
595.06696	24230.00000
595.57318	9469.00000
595.57495	14290.00000
596.15491	18784.00000
596.75635	8297.00000
596.83966	8220.00000
597.14899	3892.00000
597.14984	13532.00000
598.33374	10035.00000
598.74457	10828.00000
599.14404	11511.00000
599.14496	51560.00000
599.14581	26988.00000
599.14673	15258.00000
599.16180	7327.00000
599.40778	8858.00000
599.69464	9747.00000
599.69556	10151.00000
599.82703	5963.00000
599.97449	7604.00000
600.02869	7633.00000
600.45343	12143.00000
600.45435	8231.00000
600.72992	5869.00000
600.73077	4984.00000
600.83124	9209.00000
600.88727	14850.00000
601.02863	8011.00000
601.03577	5557.00000
601.15851	34502.00000
601.15936	267548.00000
601.16028	417620.00000
601.16113	528704.00000
601.16205	332639.00000
601.16290	94068.00000
601.16382	11678.00000
601.70911	7453.00000
602.16296	8537.00000
602.16382	43296.00000
602.16473	29878.00000
602.16565	10256.00000
602.16650	6355.00000
602.80310	5129.00000
602.80396	7308.00000
602.80487	11398.00000
602.94293	6262.00000
603.15936	3908.00000
603.17450	19858.00000
603.17542	21193.00000
603.17627	43643.00000
603.17719	12914.00000
603.17804	5998.00000
603.45959	10332.00000
603.54871	13112.00000
603.68506	7886.00000
603.68591	11104.00000
603.75189	21093.00000
604.10846	8116.00000
604.10931	8168.00000
604.16907	8173.00000
604.27429	10958.00000
604.27606	15819.00000
604.96014	7056.00000
605.69012	16623.00000
606.00531	7516.00000
606.02490	15841.00000
606.03027	29857.00000
606.03119	114571.00000
606.03204	160485.00000
606.03296	120658.00000
606.03387	63231.00000
606.03473	40654.00000
606.03656	37583.00000
606.03741	40073.00000
606.03833	29384.00000
606.03918	62734.00000
606.04010	230057.00000
606.04102	208809.00000
606.04187	172880.00000
606.04279	81705.00000
606.05353	319213.00000
606.05438	978301.00000
606.05530	1789170.00000
606.05615	3285526.00000
606.05707	5593808.00000
606.05798	8380042.00000
606.05884	7683882.00000
606.05975	4990853.00000
606.06067	2628761.00000
606.06152	1385278.00000
606.06244	731372.00000
606.06335	131940.00000
606.13922	16305.00000
606.69568	6602.00000
607.04419	25409.00000
607.04510	38276.00000
607.05670	10262.00000
607.05762	238779.00000
607.05847	803953.00000
607.05939	1229001.00000
607.06024	1947605.00000
607.06116	2601157.00000
607.06207	2646205.00000
607.06293	1853650.00000
607.06384	1174024.00000
607.06476	737509.00000
607.06561	357680.00000
607.06653	61026.00000
607.30518	7363.00000
607.30603	8277.00000
607.50275	3648.00000
607.74860	9569.00000
607.82373	4244.00000
607.82550	8684.00000
608.02496	37943.00000
608.02582	14470.00000
608.06158	27963.00000
608.06250	196947.00000
608.06342	297888.00000
608.06427	291464.00000
608.06519	349527.00000
608.06610	252283.00000
608.06696	131202.00000
608.06787	49762.00000
608.14301	12040.00000
608.14392	11749.00000
608.25214	6093.00000
608.43640	5958.00000
608.55365	18753.00000
608.56793	10403.00000
608.61987	14649.00000
608.64941	10195.00000
609.17926	5056.00000
609.36725	8475.00000
609.67084	15187.00000
609.67175	12259.00000
610.02020	2522.00000
610.02106	5195.00000
610.02197	4277.00000
610.03723	33221.00000
610.32568	5919.00000
610.32660	4520.00000
610.35974	7260.00000
610.40997	12192.00000
610.80524	3515.00000
610.97015	4054.00000
611.07416	20811.00000
611.33691	17415.00000
611.33783	8565.00000
611.67505	7396.00000
612.04742	17144.00000
612.04828	40377.00000
612.04919	54619.00000
612.05011	54355.00000
612.05103	31843.00000
612.05280	14376.00000
612.06982	29939.00000
612.07074	533756.00000
612.07166	1352830.00000
612.07251	2358848.00000
612.07343	4139523.00000
612.07434	5999342.00000
612.07526	6317611.00000
612.07611	4113496.00000
612.07703	2420778.00000
612.07794	1296884.00000
612.07880	493397.00000
612.07971	20544.00000
612.18652	4770.00000
612.70715	12476.00000
612.78613	8283.00000
612.78705	9858.00000
613.07349	12259.00000
613.07440	103258.00000
613.07532	555718.00000
613.07623	1136351.00000
613.07709	1848124.00000
613.07800	2215084.00000
613.07892	1921147.00000
613.07977	1096690.00000
613.08069	632346.00000
613.08160	125109.00000
613.08252	10264.00000
613.20465	12875.00000
613.39508	6817.00000
613.39600	10667.00000
614.04742	6558.00000
614.04834	37234.00000
614.04926	241436.00000
614.05011	454485.00000
614.05103	626416.00000
614.05194	307322.00000
614.05286	75024.00000
614.05371	18366.00000
614.07892	14535.00000
614.08337	22872.00000
614.08429	14857.00000
614.61383	15640.00000
614.61475	5778.00000
615.13818	18621.00000
615.31635	9213.00000
615.31720	10166.00000
616.09845	6229.00000
616.21997	2471.00000
617.62903	5816.00000
618.03204	11501.00000
618.03381	29502.00000
618.03473	35918.00000
618.03564	32188.00000
618.03656	10391.00000
618.33057	4591.00000
618.33234	8752.00000
618.50195	30674.00000
618.53979	18568.00000
618.54071	11608.00000
618.54254	15026.00000
618.73108	13118.00000
618.73199	16112.00000
618.73285	19152.00000
618.73376	10629.00000
618.94043	17571.00000
618.94128	9553.00000
618.94855	9109.00000
619.20032	7576.00000
619.20123	6566.00000
620.03729	5292.00000
620.13123	9984.00000
620.56757	10257.00000
620.95618	10012.00000
621.18671	9211.00000
621.32770	8218.00000
621.58087	4454.00000
621.58179	9519.00000
621.75183	7098.00000
622.02588	6336.00000
622.02679	57440.00000
622.02771	583856.00000
622.02863	1147233.00000
622.02954	1686399.00000
622.03040	1529882.00000
622.03131	895067.00000
622.03223	373917.00000
622.03314	90520.00000
622.03406	12617.00000
622.30725	14064.00000
622.72449	8038.00000
622.72540	9406.00000
622.84851	5866.00000
622.85028	16664.00000
623.03137	45812.00000
623.03229	73303.00000
623.03314	113729.00000
623.03406	80914.00000
623.03497	25666.00000
623.03589	13412.00000
623.33197	16054.00000
624.06750	13104.00000
624.13098	7074.00000
624.16449	7222.00000
624.16541	9693.00000
625.76221	4830.00000
625.81940	8029.00000
625.82117	5524.00000
626.08978	8636.00000
626.10254	6538.00000
626.17151	8992.00000
626.18237	10387.00000
626.83154	10027.00000
626.92688	10156.00000
627.29749	5341.00000
627.29840	7212.00000
627.29932	11109.00000
627.30023	12868.00000
628.03448	49162.00000
628.03534	437108.00000
628.03625	1094921.00000
628.03717	1890923.00000
628.03809	3136383.00000
628.03900	3806241.00000
628.03992	3263042.00000
628.04083	1977848.00000
628.04175	1139476.00000
628.04266	522963.00000
628.04352	157784.00000
628.04443	43166.00000
628.04535	179144.00000
628.04626	337506.00000
628.04718	470578.00000
628.04810	500411.00000
628.04901	287033.00000
628.04993	121916.00000
628.05084	37590.00000
628.51630	6788.00000
628.58722	10129.00000
628.58813	10003.00000
628.74731	22217.00000
628.74823	22454.00000
628.76007	24426.00000
628.76093	13760.00000
628.76550	9973.00000
628.84192	5207.00000
629.01654	6104.00000
629.03931	132715.00000
629.04022	515564.00000
629.04114	850438.00000
629.04205	1172919.00000
629.04291	1104738.00000
629.04382	668800.00000
629.04474	314973.00000
629.04565	67828.00000
629.30768	10371.00000
629.43506	21538.00000
629.63257	5050.00000
629.77185	6089.00000
629.77277	10559.00000
629.77368	9528.00000
630.02765	36912.00000
630.02856	662145.00000
630.02948	1664301.00000
630.03040	2866695.00000
630.03131	4221986.00000
630.03217	4708837.00000
630.03308	3407955.00000
630.03400	2122224.00000
630.03491	873999.00000
630.03583	175310.00000
630.03674	7010.00000
630.04492	70565.00000
630.04584	32953.00000
630.04675	30355.00000
630.10504	8906.00000
630.95752	5623.00000
631.03223	38534.00000
631.03314	228226.00000
631.03406	618912.00000
631.03497	868944.00000
631.03589	847745.00000
631.03680	365757.00000
631.03772	96958.00000
631.03864	13651.00000
631.29742	12206.00000
631.72766	11152.00000
631.79785	11966.00000
631.90820	18715.00000
631.98022	22047.00000
632.02673	29802.00000
632.02765	438150.00000
632.02856	1019726.00000
632.02948	1683669.00000
632.03033	1686990.00000
632.03125	1077095.00000
632.03217	474195.00000
632.03308	134018.00000
632.04041	9239.00000
632.04132	7664.00000
632.13800	5007.00000
632.32587	55826.00000
632.32678	170514.00000
632.32770	269412.00000
632.32861	325212.00000
632.32947	194876.00000
632.33038	46928.00000
632.33130	9023.00000
632.51373	6824.00000
632.51556	7454.00000
632.68073	13264.00000
633.03198	16936.00000
633.03290	80664.00000
633.03381	61779.00000
633.03473	30860.00000
633.09680	19367.00000
633.33044	21435.00000
634.04266	84723.00000
634.04358	86839.00000
634.04449	32851.00000
634.04541	34640.00000
634.04999	69712.00000
634.05090	566688.00000
634.05182	1504288.00000
634.05273	3033704.00000
634.05365	6193487.00000
634.05457	10918118.00000
634.05542	16164182.00000
634.05634	14322072.00000
634.05725	8899833.00000
634.05817	4638105.00000
634.05908	2406474.00000
634.06000	920945.00000
634.06091	391418.00000
634.06183	93578.00000
634.06274	45644.00000
634.06366	34331.00000
635.04865	22436.00000
635.05048	53909.00000
635.05139	90662.00000
635.05231	102101.00000
635.05322	155007.00000
635.05414	266436.00000
635.05505	661659.00000
635.05597	1190023.00000
635.05688	2202575.00000
635.05780	3624577.00000
635.05872	5388345.00000
635.05963	5023931.00000
635.06055	3338990.00000
635.06146	1882602.00000
635.06238	1090240.00000
635.06329	531400.00000
635.06415	205394.00000
635.06506	48790.00000
636.00970	12753.00000
636.01056	12769.00000
636.05634	23232.00000
636.05725	173887.00000
636.05817	212830.00000
636.05908	419615.00000
636.06000	628239.00000
636.06091	748074.00000
636.06183	857214.00000
636.06274	893618.00000
636.06366	639620.00000
636.06458	404622.00000
636.06549	163560.00000
636.06641	67479.00000
636.06824	24988.00000
636.06915	57303.00000
636.07007	84270.00000
636.07098	123532.00000
636.07190	72356.00000
636.07281	19976.00000
636.07373	34042.00000
636.27771	8718.00000
636.45984	12753.00000
636.90186	7795.00000
637.06207	55792.00000
637.06299	65247.00000
637.06390	39312.00000
637.06482	78639.00000
637.06573	29377.00000
637.07397	30527.00000
638.12909	9143.00000
638.95032	6101.00000
639.99323	4264.00000
640.38416	10018.00000
640.51544	8986.00000
640.73029	6102.00000
640.85791	16341.00000
640.85883	10036.00000
642.05396	14031.00000
642.38123	20136.00000
642.38214	10926.00000
642.40326	12543.00000
642.40417	11148.00000
642.40509	12599.00000
642.68555	10218.00000
642.75360	8734.00000
